-1.803354024887084961e-01,9.577289968729019165e-02,-5.041467398405075073e-02,8.532949537038803101e-02,1.139251217246055603e-01,6.706079840660095215e-02,1.038372516632080078e-01,1.991910487413406372e-02,-8.096180856227874756e-03,8.155345171689987183e-02,8.191703259944915771e-02,8.632113784551620483e-02,-9.434213489294052124e-02,7.192007452249526978e-02,6.590420007705688477e-02
-4.802186787128448486e-01,1.292866766452789307e-01,-2.504801452159881592e-01,1.200857087969779968e-01,1.888003349304199219e-01,1.533266156911849976e-01,2.237834930419921875e-01,-6.204176228493452072e-03,-4.880573600530624390e-02,2.361557781696319580e-01,1.411770582199096680e-01,2.038035541772842407e-01,-1.953997164964675903e-01,1.235088184475898743e-01,1.655658632516860962e-01
-8.192838430404663086e-01,4.790578410029411316e-02,-5.252000689506530762e-01,8.458769321441650391e-02,1.718651950359344482e-01,2.713000774383544922e-01,3.240344226360321045e-01,-7.280087471008300781e-02,-5.694767087697982788e-02,3.913269639015197754e-01,1.503645181655883789e-01,3.175865709781646729e-01,-3.299759030342102051e-01,1.425216943025588989e-01,2.964212596416473389e-01
-9.590401053428649902e-01,-1.672690659761428833e-01,-7.591965198516845703e-01,-6.724768131971359253e-02,-1.279318332672119141e-02,3.607850074768066406e-01,3.640290796756744385e-01,-2.043602615594863892e-01,-2.388273924589157104e-02,5.164625644683837891e-01,9.452740848064422607e-02,3.636259436607360840e-01,-4.474708437919616699e-01,8.226462453603744507e-02,4.036159813404083252e-01
-9.888361692428588867e-01,-4.255238175392150879e-01,-8.895205259323120117e-01,-3.199049532413482666e-01,-2.962864041328430176e-01,4.012414216995239258e-01,3.457986712455749512e-01,-3.534281253814697266e-01,3.590304404497146606e-02,6.125524044036865234e-01,-4.854588303714990616e-03,3.232827484607696533e-01,-5.029762983322143555e-01,-4.578721523284912109e-02,4.579212367534637451e-01
-9.939408302307128906e-01,-6.259616017341613770e-01,-9.395182728767395020e-01,-5.842760801315307617e-01,-5.532512664794921875e-01,3.908078968524932861e-01,2.698727250099182129e-01,-4.436690211296081543e-01,1.502470821142196655e-01,6.655223369598388672e-01,-1.353316009044647217e-01,2.162690907716751099e-01,-4.407055675983428955e-01,-1.716296970844268799e-01,4.762475788593292236e-01
-9.931692481040954590e-01,-7.283325791358947754e-01,-9.563871026039123535e-01,-7.651431560516357422e-01,-7.068331241607666016e-01,3.455431461334228516e-01,1.724447607994079590e-01,-4.754856228828430176e-01,2.704247236251831055e-01,6.962932944297790527e-01,-2.443704903125762939e-01,9.472463279962539673e-02,-2.493604868650436401e-01,-2.442377060651779175e-01,4.973191916942596436e-01
-9.873511791229248047e-01,-7.649109959602355957e-01,-9.590715765953063965e-01,-8.608460426330566406e-01,-7.780675888061523438e-01,2.697271108627319336e-01,6.810288131237030029e-02,-4.686024188995361328e-01,3.623882532119750977e-01,7.243418693542480469e-01,-3.212576210498809814e-01,1.053440757095813751e-02,3.583473712205886841e-02,-2.567628920078277588e-01,5.429055094718933105e-01
-9.705398678779602051e-01,-7.531526088714599609e-01,-9.518839120864868164e-01,-9.025216698646545410e-01,-7.923243641853332520e-01,1.570553332567214966e-01,-4.031855985522270203e-02,-4.481181204319000244e-01,4.109779596328735352e-01,7.464592456817626953e-01,-3.612920343875885010e-01,-3.859019279479980469e-02,3.117913007736206055e-01,-2.274186015129089355e-01,5.919052958488464355e-01
-9.309546947479248047e-01,-6.884772777557373047e-01,-9.368564486503601074e-01,-9.167733192443847656e-01,-7.718132138252258301e-01,1.794936507940292358e-02,-1.486640721559524536e-01,-4.295757412910461426e-01,3.908714652061462402e-01,7.636872529983520508e-01,-3.698299229145050049e-01,-7.405904680490493774e-02,5.074559450149536133e-01,-1.910326629877090454e-01,6.214496493339538574e-01
-8.521727919578552246e-01,-5.717627406120300293e-01,-9.118270277976989746e-01,-9.151835441589355469e-01,-7.132191061973571777e-01,-1.289972960948944092e-01,-2.381124794483184814e-01,-4.198124110698699951e-01,3.112590909004211426e-01,7.772094607353210449e-01,-3.631535470485687256e-01,-9.851238131523132324e-02,6.281527876853942871e-01,-1.665416359901428223e-01,6.244148612022399902e-01
-7.162925601005554199e-01,-3.863176703453063965e-01,-8.759099841117858887e-01,-9.005389213562011719e-01,-6.104195117950439453e-01,-2.617616951465606689e-01,-2.970638573169708252e-01,-4.179804027080535889e-01,1.781142055988311768e-01,7.926827669143676758e-01,-3.449220955371856689e-01,-1.118771731853485107e-01,6.994657516479492188e-01,-1.537436097860336304e-01,6.000468730926513672e-01
-5.356557369232177734e-01,-1.414579153060913086e-01,-8.230714797973632812e-01,-8.699222803115844727e-01,-4.487705230712890625e-01,-3.788927793502807617e-01,-3.337275683879852295e-01,-3.985172808170318604e-01,4.621969535946846008e-03,8.092521429061889648e-01,-3.221065998077392578e-01,-1.012955382466316223e-01,7.433305382728576660e-01,-1.351803392171859741e-01,5.510534048080444336e-01
-3.530539572238922119e-01,1.116590648889541626e-01,-7.594497203826904297e-01,-8.162205815315246582e-01,-2.470821291208267212e-01,-4.685343205928802490e-01,-3.358314335346221924e-01,-3.581412732601165771e-01,-1.914311200380325317e-01,8.245277404785156250e-01,-2.943037450313568115e-01,-5.613150447607040405e-02,7.743335962295532227e-01,-9.991905838251113892e-02,4.765820801258087158e-01
-2.546270787715911865e-01,3.334281146526336670e-01,-7.090272903442382812e-01,-7.368732690811157227e-01,-1.989814266562461853e-02,-4.920787215232849121e-01,-2.771238982677459717e-01,-2.893132865428924561e-01,-3.624369502067565918e-01,8.384025692939758301e-01,-2.465854883193969727e-01,5.343389883637428284e-02,7.944332957267761230e-01,-5.049712210893630981e-02,4.013184607028961182e-01
-2.759468555450439453e-01,4.714229702949523926e-01,-6.945700645446777344e-01,-6.347623467445373535e-01,1.968759745359420776e-01,-4.476310312747955322e-01,-1.613505631685256958e-01,-1.914798468351364136e-01,-4.641036093235015869e-01,8.432930111885070801e-01,-1.820314973592758179e-01,2.139729112386703491e-01,8.028513193130493164e-01,1.633443869650363922e-02,3.584729731082916260e-01
-4.404616355895996094e-01,5.172582864761352539e-01,-7.179138660430908203e-01,-5.360173583030700684e-01,3.676595687866210938e-01,-3.134179711341857910e-01,-4.800552502274513245e-03,-9.397031366825103760e-02,-4.853670597076416016e-01,8.377203941345214844e-01,-1.070740967988967896e-01,3.894625902175903320e-01,7.913710474967956543e-01,7.607697695493698120e-02,3.797796964645385742e-01
-6.837390661239624023e-01,4.471172690391540527e-01,-7.616187930107116699e-01,-4.725801050662994385e-01,4.514622092247009277e-01,-9.715560078620910645e-02,1.452170759439468384e-01,-3.917380422353744507e-02,-4.089789390563964844e-01,8.170762658119201660e-01,-6.185339763760566711e-02,5.294086337089538574e-01,7.453303337097167969e-01,1.061566397547721863e-01,4.558521211147308350e-01
-8.635301589965820312e-01,2.530420422554016113e-01,-8.066772222518920898e-01,-4.600148200988769531e-01,4.467144608497619629e-01,1.400809139013290405e-01,2.378832250833511353e-01,-5.921739339828491211e-02,-2.592517435550689697e-01,7.841582894325256348e-01,-5.890838429331779480e-02,5.956552028656005859e-01,6.517371535301208496e-01,7.918003201484680176e-02,5.350537300109863281e-01
-9.467835426330566406e-01,-2.767822518944740295e-02,-8.417899608612060547e-01,-4.958986341953277588e-01,3.536543548107147217e-01,3.074302971363067627e-01,2.541687488555908203e-01,-1.480807065963745117e-01,-7.981072366237640381e-02,7.474194765090942383e-01,-9.968683123588562012e-02,5.821285247802734375e-01,4.995431602001190186e-01,-3.940160851925611496e-03,5.703263282775878906e-01
-9.767513871192932129e-01,-2.719128727912902832e-01,-8.711705803871154785e-01,-5.595823526382446289e-01,1.948523819446563721e-01,3.847317397594451904e-01,2.145460844039916992e-01,-2.669396102428436279e-01,5.109621584415435791e-02,7.265856266021728516e-01,-1.575982570648193359e-01,5.038553476333618164e-01,3.211266100406646729e-01,-1.071864441037178040e-01,5.680878758430480957e-01
-9.867941737174987793e-01,-4.363511502742767334e-01,-9.002185463905334473e-01,-6.399404406547546387e-01,-8.759159594774246216e-03,3.813345432281494141e-01,1.399073004722595215e-01,-3.785687983036041260e-01,1.059510707855224609e-01,7.280774116516113281e-01,-2.212966680526733398e-01,3.754758238792419434e-01,1.751114577054977417e-01,-1.986466944217681885e-01,5.301727652549743652e-01
-9.894003868103027344e-01,-5.236843228340148926e-01,-9.183128476142883301e-01,-7.192677855491638184e-01,-2.165762484073638916e-01,3.116797208786010742e-01,4.034209623932838440e-02,-4.558057785034179688e-01,1.120469123125076294e-01,7.394894957542419434e-01,-2.823728024959564209e-01,2.152636051177978516e-01,1.002821475267410278e-01,-2.612392604351043701e-01,4.759144783020019531e-01
-9.872903227806091309e-01,-5.633313059806823730e-01,-9.276947975158691406e-01,-7.888541817665100098e-01,-4.079258739948272705e-01,1.814978569746017456e-01,-7.459878921508789062e-02,-4.896089732646942139e-01,9.101794660091400146e-02,7.526347637176513672e-01,-3.384307324886322021e-01,4.376566037535667419e-02,1.404832452535629272e-01,-2.791011035442352295e-01,4.273458719253540039e-01
-2.001167386770248413e-01,8.734057843685150146e-02,-6.851527094841003418e-02,7.879422605037689209e-02,1.147899776697158813e-01,7.123636454343795776e-02,1.056374683976173401e-01,2.390981838107109070e-02,-1.260600890964269638e-02,9.518358856439590454e-02,8.642002195119857788e-02,1.000996306538581848e-01,-9.836031496524810791e-02,7.004084438085556030e-02,6.998928636312484741e-02
-5.064857602119445801e-01,1.063969284296035767e-01,-2.688154578208923340e-01,1.110915690660476685e-01,1.815929263830184937e-01,1.558728665113449097e-01,2.230923920869827271e-01,-3.466492984443902969e-03,-4.867468401789665222e-02,2.399188727140426636e-01,1.432208418846130371e-01,2.118057459592819214e-01,-1.940632164478302002e-01,1.216782256960868835e-01,1.694038957357406616e-01
-8.242157697677612305e-01,2.492764219641685486e-02,-5.461964607238769531e-01,7.119300216436386108e-02,1.562216281890869141e-01,2.683052420616149902e-01,3.298285305500030518e-01,-7.239659130573272705e-02,-6.146544218063354492e-02,3.981757462024688721e-01,1.601248830556869507e-01,3.241853415966033936e-01,-3.198277056217193604e-01,1.310002803802490234e-01,2.927002906799316406e-01
-9.572280645370483398e-01,-1.833858489990234375e-01,-7.676306366920471191e-01,-8.504100888967514038e-02,-2.022124826908111572e-02,3.616988956928253174e-01,3.793735504150390625e-01,-1.975128054618835449e-01,-1.410342287272214890e-02,5.254315733909606934e-01,1.053769066929817200e-01,3.725054264068603516e-01,-4.338591396808624268e-01,6.556339561939239502e-02,3.971246480941772461e-01
-9.870313405990600586e-01,-4.401881098747253418e-01,-8.860887289047241211e-01,-3.444811105728149414e-01,-3.023415803909301758e-01,4.034019410610198975e-01,3.576825261116027832e-01,-3.282508254051208496e-01,8.445822447538375854e-02,6.100712418556213379e-01,-4.914958961308002472e-03,3.355757892131805420e-01,-4.715812802314758301e-01,-6.761436164379119873e-02,4.582139253616333008e-01
-9.927154183387756348e-01,-6.234054565429687500e-01,-9.362049698829650879e-01,-5.969163775444030762e-01,-5.461646318435668945e-01,4.037715792655944824e-01,2.907821536064147949e-01,-4.250525832176208496e-01,1.898885369300842285e-01,6.621111035346984863e-01,-1.219681203365325928e-01,2.352860420942306519e-01,-4.146257042884826660e-01,-1.955393105745315552e-01,4.841620326042175293e-01
-9.920041561126708984e-01,-7.232909798622131348e-01,-9.550786614418029785e-01,-7.704707980155944824e-01,-6.980209946632385254e-01,3.679447472095489502e-01,1.981912255287170410e-01,-4.639861881732940674e-01,3.019608557224273682e-01,6.982470750808715820e-01,-2.345637828111648560e-01,1.207676753401756287e-01,-2.294824421405792236e-01,-2.649179100990295410e-01,5.203063488006591797e-01
-9.855173230171203613e-01,-7.579025030136108398e-01,-9.581595063209533691e-01,-8.613171577453613281e-01,-7.675701379776000977e-01,2.920570075511932373e-01,8.611897379159927368e-02,-4.598011672496795654e-01,3.905392289161682129e-01,7.261769771575927734e-01,-3.162643313407897949e-01,2.959032170474529266e-02,4.518914967775344849e-02,-2.662026882171630859e-01,5.713871717453002930e-01
-9.681741595268249512e-01,-7.389432787895202637e-01,-9.512597918510437012e-01,-9.023578166961669922e-01,-7.809232473373413086e-01,1.797587722539901733e-01,-3.689518198370933533e-02,-4.429066181182861328e-01,4.345917403697967529e-01,7.488318681716918945e-01,-3.625089228153228760e-01,-2.838229387998580933e-02,3.070325553417205811e-01,-2.258173674345016479e-01,6.236767172813415527e-01
-9.277685284614562988e-01,-6.774191260337829590e-01,-9.339978098869323730e-01,-9.167656302452087402e-01,-7.594205141067504883e-01,2.133820578455924988e-02,-1.630733162164688110e-01,-4.283468723297119141e-01,4.148497581481933594e-01,7.612359523773193359e-01,-3.849322497844696045e-01,-7.814919203519821167e-02,4.937824010848999023e-01,-1.763035655021667480e-01,6.542837023735046387e-01
-8.420801162719726562e-01,-5.579088926315307617e-01,-9.042766094207763672e-01,-9.136666655540466309e-01,-6.995229721069335938e-01,-1.600027233362197876e-01,-2.655038237571716309e-01,-4.317713379859924316e-01,3.155597746372222900e-01,7.677179574966430664e-01,-3.834371566772460938e-01,-1.286017149686813354e-01,6.131206750869750977e-01,-1.404433995485305786e-01,6.466065049171447754e-01
-7.022721171379089355e-01,-3.611319661140441895e-01,-8.583986759185791016e-01,-8.927623629570007324e-01,-5.875379443168640137e-01,-3.185611069202423096e-01,-3.257312476634979248e-01,-4.383355081081390381e-01,1.320674866437911987e-01,7.788633108139038086e-01,-3.620787262916564941e-01,-1.613285988569259644e-01,6.921747326850891113e-01,-1.212158054113388062e-01,5.937368273735046387e-01
-5.142180919647216797e-01,-1.027977317571640015e-01,-7.931595444679260254e-01,-8.501604795455932617e-01,-4.187983274459838867e-01,-4.359338283538818359e-01,-3.496547639369964600e-01,-4.281783103942871094e-01,-9.354166686534881592e-02,7.898142337799072266e-01,-3.327155113220214844e-01,-1.544906944036483765e-01,7.461245656013488770e-01,-9.887944906949996948e-02,5.014285445213317871e-01
-3.241297006607055664e-01,1.812962144613265991e-01,-7.167765498161315918e-01,-7.759139537811279297e-01,-1.927679330110549927e-01,-4.968288838863372803e-01,-3.254652321338653564e-01,-3.808412551879882812e-01,-3.103195428848266602e-01,8.041833639144897461e-01,-2.841410636901855469e-01,-9.005737304687500000e-02,7.810704708099365234e-01,-6.905763596296310425e-02,3.765934705734252930e-01
-1.850222498178482056e-01,4.106547534465789795e-01,-6.476827263832092285e-01,-6.677677035331726074e-01,6.905337423086166382e-02,-5.026435852050781250e-01,-2.449043095111846924e-01,-2.882344424724578857e-01,-4.687997102737426758e-01,8.128639459609985352e-01,-2.093939781188964844e-01,4.633766412734985352e-02,8.064833879470825195e-01,-1.529656164348125458e-02,2.642769217491149902e-01
-1.878230124711990356e-01,5.582628846168518066e-01,-6.154494881629943848e-01,-5.302743911743164062e-01,3.269297182559967041e-01,-4.144290983676910400e-01,-9.641700237989425659e-02,-1.547036916017532349e-01,-5.409049391746520996e-01,8.114067912101745605e-01,-1.066573858261108398e-01,2.503564059734344482e-01,8.139113187789916992e-01,4.920730367302894592e-02,2.219078838825225830e-01
